CloudCover,Temperature,Humidity,WindSpeed,AerosolConcentration,Target
52.00680211778108,26.862927823711985,2.440078155653802,8.253398132343927,35.39175486148844,32.359941286311496
54.67102793432797,20.812308036151734,87.00988739009298,0.6511879928222875,27.176910867132303,51.43902165143202
18.485445552552704,30.892735669425573,2.126941085038714,9.497270633910336,4.086267287338913,9.849136965631693
96.95846277645586,20.806540044479735,87.47016726841994,14.271050133099855,22.915032076432823,68.5420093183841
77.51328233611146,34.0872600127416,52.8937134027212,9.024177302194968,24.234814356502348,50.615837577511016
93.9498941564189,22.076273550979423,93.90676985128962,12.287832891401854,8.288727008163788,76.16800580309081
89.48273504276489,22.43751886141545,79.87832357736654,13.263096950226117,47.284907350014116,70.07041397220858
59.78999788110851,35.0661441063338,99.79341105333374,3.421196579233987,42.49876857403309,70.09089351544642
92.18742350231169,16.139314648495883,35.071181545171015,3.1806725986233997,33.451116866455415,40.06995193632682
8.84925020519195,5.360609138025629,76.71882889311269,9.164714832764876,23.11477805003036,41.516971046596716
19.59828624191452,1.151307052533559,40.193091360924214,6.165427047100571,20.588277079225424,19.387204767422233
4.522728891053807,30.20549022694476,47.98756203039088,12.597919543000804,32.548673357547706,32.404801656975295
32.53303307632643,24.812382054138588,62.75054632183701,13.500346850970168,27.271593470345273,45.97524591535171
38.8677289689482,28.163190723968942,87.36771141863387,5.301320689540772,3.113655294094281,59.77544871071623
27.134903177389592,8.518566460356428,98.40834691992951,3.553058384617231,25.625132438516584,46.68484380267276
82.87375091519293,5.4548590234707905,76.82734138645182,11.707882728657927,40.32018086164197,48.21989412040783
35.67533266935893,0.5817866267152771,41.77667821673337,4.122090533222042,22.961993879847903,32.09927974525085
28.093450968738075,14.023502352263879,42.13570022770702,12.339214777705175,2.597828877713421,38.09620683025355
54.26960831582485,23.596707474185322,73.75823015888915,6.356073804731443,39.31390996920165,62.913138003454186
14.092422497476264,15.689761803989292,23.877714576830233,10.013248489372057,10.06818910679872,19.975952807634368
80.21969807540397,17.498996880949164,11.047411313139467,1.4330297075200227,12.931041744401938,31.537800142942867
7.455064367977082,36.166347779749934,35.462215764077655,9.357889870148595,8.235317671614794,29.393480299410378
98.68869366005173,13.930218680932015,28.723899165408174,6.7765151810584365,16.51075324357488,41.829919247432
77.22447692966574,20.559579566392433,29.630812045599008,8.79912694763211,37.83757528443175,47.62896529724528
19.87156815341724,31.346120509645722,23.360775104990992,2.5202131161729513,25.96929297519687,28.123759987872027
0.5522117123602399,15.861711292850806,4.209318963636188,11.053106174162732,10.244063707535627,12.412047760065589
81.54614284548342,24.88346800911494,1.787393473341381,12.941956163148427,43.89150390760204,51.18461743365768
70.68573438476172,34.49454834986981,98.77223897360315,3.251097001361635,43.97909274757646,76.33502417294213
72.90071680409874,37.98082494630569,42.77731337358623,1.435718332802426,43.52892125230034,50.63361135587293
77.12703466859458,5.8829392371615175,38.432664715968166,0.35457879069504594,11.939810569076965,41.36859309833427
7.4044651734090365,37.06350500645978,67.96472826930699,9.62957250664899,22.561967209049406,31.840326043281735
35.84657285442726,19.684651723181528,21.825388786506416,9.106410541331712,49.249482807043755,27.790235008244906
11.586905952512971,10.329775531958333,94.99611839502253,8.20046119071105,38.60062381549952,47.69417869144954
86.31034258755935,18.36543024953045,78.6345014415552,3.479206441739631,1.358371061277991,58.77726339440169
62.329812682755794,39.201303011419085,8.94110023122595,5.86358993858272,3.2602295630246028,31.659632791152365
33.08980248526492,19.704723759714785,41.75807757849284,8.917145027792596,23.19656884061664,30.38435944449069
6.355835028602364,13.150064411500328,87.91183075621647,7.4515028828875405,45.461010293078004,52.4983757180958
31.09823217156622,25.33603417266903,94.47320222914102,14.81678280322331,26.935089897635713,56.96809532705759
32.518332202674706,9.605824751127724,46.74015112498697,2.046596288350997,24.890625401714512,34.1621470800044
72.96061783380641,3.0345331243465568,61.34113892107077,10.427168310713906,5.273684997831529,46.70448512608537
63.75574713552131,5.155188876425969,16.70339460920752,6.064781521564382,32.8390052362147,32.84416304042991
88.72127425763266,5.121833558310898,99.11686261369765,6.4229942238842215,41.105158030011275,77.8999087734651
47.22149251619493,6.076107740491774,23.16717013834434,10.763966484872643,19.021000375378115,23.704234660290414
11.959424593830171,5.553086905976405,94.27317741351257,10.386542269865545,38.78059254626638,45.45354927480632
71.3244787222995,25.634989792128586,64.96466489923685,14.868839905532825,48.22383269504058,58.96859429045971
76.07850486168974,7.275203375965793,60.773679487885914,1.9259143418118785,10.188322956384454,43.48325347203663
56.127719756949624,13.826691332954528,51.26885110165086,1.5616447407624952,26.166481559737065,40.01795980672733
77.0967179954561,35.87153639624047,23.06698117177587,10.865082256931117,14.356897904228777,39.84579957735285
49.379559636439076,18.958465610514892,17.652803200550828,8.675803755096137,39.64272095169197,36.41882652732727
52.27328293819941,26.702309540841085,22.048620907017536,4.112409998397088,28.879668294057875,35.692272541473216
42.75410183585496,6.8927948480651935,18.643826214425452,1.191290534834799,31.72912087751519,27.449202221346447
2.541912674409519,7.691560752346831,77.95844735667534,1.284873743946458,39.895707980794704,43.78735459061875
10.789142699330444,1.6347446506591545,35.01252591667301,13.412863119961774,19.798523633122745,20.522264865569685
3.142918568673425,6.757402522886582,5.784267656339637,2.8780098707811437,45.75450342035216,13.567463393951527
63.64104112637804,11.143613561278345,96.91026301408114,4.850573431732811,26.651443362307,63.80927666707175
31.435598107632668,7.080419371069873,88.37858849634257,3.3998460334048204,7.8977411417674,48.879663924974295
50.85706911647028,3.5481013502822245,92.77522831952129,5.3249445874790595,34.79495590844012,55.64852966038811
90.7566473926093,4.825434844024032,99.49078226464353,1.0413576411914005,39.66306752191272,61.79583631140935
24.929222914887493,18.43115072130903,17.38952492194873,7.785896863624055,15.838083853376334,20.21441859776368
41.038292303562976,8.2533487362317,39.62420189026587,1.0141884538832235,42.85896284993765,43.40513272510609
75.55511385430486,14.570794441923018,75.82384757040913,12.005347617335424,45.30716273828832,67.93765087565768
22.879816549162246,20.136690834194276,69.60206180537922,3.5056812286564956,13.845224368890447,45.811162993461465
7.697990982879299,27.615793145174614,15.389590633985506,8.100178719067658,49.1760736357611,27.950465767841553
28.9751452913768,1.5724855936439575,81.58331249906178,13.201186313421873,7.035576402437921,43.79904943661051
16.122128725400444,31.976415956361706,22.444057183666068,9.763160535707913,10.100783420124499,23.199398759190952
92.96976523425731,25.11601557963631,22.38176148226231,7.994366798270029,9.211241961901306,40.559982436136316
80.8120379564417,3.2703612779548763,53.69744228934136,4.865006296730634,44.69948550039352,51.74446941802034
63.34037565104234,34.94314496427109,59.293993484170315,4.995028695872969,32.714627616248094,57.94414040792162
87.14605901877177,36.83489602127253,58.00862078378112,10.042304327972852,7.6052141611136435,64.37656474980827
80.36720768991145,2.44311839419455,9.148683739775487,14.912090418317513,22.016170918417448,31.609058261996037
18.657005888603585,11.075105925888149,87.74608626303804,9.927587847740678,30.764901253490102,45.77072571312741
89.25589984899777,32.24805119172245,26.560004258870606,8.366751260550373,4.173204249469165,44.89733989132295
53.93422419156507,29.930387615346334,12.951492128280417,10.959757653588692,44.12081842036694,37.51908602223101
80.74401551640625,7.380840774255093,88.87480798689772,6.978084184255772,40.180176772076756,60.40595264888858
89.60912999234932,8.373972933468412,95.56514982297534,0.9021351390117782,25.26033867883191,59.136846306677796
31.800347497186387,14.81888411165528,86.21276172654507,8.434452238168648,48.35633076295852,51.9114737409993
11.005192452767677,19.380919407640853,80.95160747248781,14.364379267580704,20.888048963754986,37.306248784725085
22.793516254194166,24.730190861211838,65.52419806390218,2.6295441353648945,49.20551595182489,42.96537588536692
42.71077886262563,14.756545582790896,55.08573706091393,10.350073362309987,33.395999940181355,42.58683966476679
81.80147659224932,18.501388645325918,8.698675991141014,3.014005329885847,31.733563662697073,34.36468387398018
86.07305832563435,29.89883752535026,40.845321307069874,8.037415267096218,8.29774476478925,57.04868367601523
0.6952130531190703,1.467328115623916,37.2688517012314,1.4501467447007943,44.0963879152322,23.730259567084534
51.07473025775657,10.09747777376083,25.97537837603262,6.755564043872777,21.37448439603076,32.77838864214458
41.7411003148779,28.533983435382098,72.3420113688585,11.342449933428691,8.111670289123968,52.06084008934024
22.210781047073024,35.808273507487975,49.58757350787708,5.213572863584731,0.630375998787952,28.320987872863927
11.98653673336828,20.467097684626644,8.104621590764793,9.97367586730827,27.987784181919128,20.823639550996358
33.7615171403628,21.284539410612627,22.018320194981133,11.931749411845939,26.369981106133817,27.36595430605889
94.29097039125192,4.286880453591042,68.32587636595959,13.907667292191789,35.967681118457925,65.91795637306195
32.320293202075526,17.896494672938186,7.613085949030019,3.519631227831803,44.512902650890105,17.81425206864663
51.87906217433661,21.304690658200926,85.12069140487687,5.989738737139622,3.9703292321514763,46.99917583749131
70.30189588951778,9.698820145389186,49.51465270139743,2.2862401999562616,36.574824517018115,52.52617785416781
36.3629602379294,10.769729237975238,48.0586577326648,14.887252532375628,9.370597204879111,36.31829684987802
97.17820827209607,15.091366524184906,59.24077846595176,13.90501451886443,42.9088526578582,58.4893680256809
96.24472949421113,0.8028479111090547,82.46809659251491,8.099356954208394,40.953175693082805,64.22085586279047
25.178229582536417,12.883166623327131,34.780920790219305,12.63049941564632,27.03968774927722,34.35712257076182
49.72485058923854,8.457920279861785,67.80161525590636,7.814369659080633,35.51213993116558,43.500165343398685
30.087830981676966,13.099894087116585,56.5731963995791,9.353785320041396,15.71750565918742,45.314286552918055
28.484049437746762,4.790485272770049,26.70282701694213,1.3368664817402491,23.558394946640732,19.281941585498668
3.6886947354532795,35.6210912295958,87.8629986355158,11.329056307452118,41.08184488552358,53.296715297004525
60.956433397989684,23.743698142161946,79.74260216069281,1.9157022545285223,22.963259858660695,56.82989222488703
50.26790232288615,27.164092765779586,65.84518346584255,12.391014453787927,17.88991326627209,53.1702375044007
5.147875124998935,31.566849544293532,85.05817290942419,11.73042131505579,24.710622362514993,43.45354601968714
27.864646423661142,19.93768795716229,86.72942009598023,10.631170466144647,41.41246262186092,52.96816294314779
90.82658859666537,3.4768115234969477,70.83629767150347,0.5424057078714317,16.760402368543637,59.02363446995412
23.95618906669724,21.484261672741912,83.7013328363672,4.546925339179929,8.68807965678719,41.48386312567415
14.48948720912231,23.473644720835164,69.74714616692836,3.946688548662643,35.60070101653904,46.181994880689686
48.9452760277563,29.8175789673732,68.01407717603004,5.402046112072786,41.29891063540409,51.75160054076988
98.56504541106007,17.266381849187177,61.86113782151843,1.3146412014575781,5.031873926176667,57.444758694062116
24.20552715115004,5.10321211182255,75.27166395576413,14.054367345465941,11.993705637797236,35.920993489915496
67.21355474058785,11.351036231948978,15.86051052930737,8.307033610685645,7.098599488049695,17.44695119005428
76.16196153287176,14.523291855945404,88.08707591989284,4.582864659870353,17.39707057910833,62.87164220586667
23.763754399239968,25.83668965326405,87.1843527745232,5.9547227561142515,22.517548945270633,62.90865094789497
72.82163486118596,22.831132186756477,2.9247283034559146,6.708038107572535,37.44131684816532,37.457229089182995
36.77831327192532,14.24386903591385,82.58167505647627,9.00891500040926,32.557379244083705,52.15268854931192
63.23058305935795,39.460609951719185,12.886986747344519,7.735191415447467,31.046428373921557,35.7453612879083
63.35297107608947,24.230992774275485,33.51188542591419,13.79087959821626,17.61874733048272,40.70152959159107
53.57746840747585,9.48907166943978,74.35082562916078,7.454452243587454,42.072377654238,57.13055994398614
9.02897700544083,4.07129890481615,16.07598960483082,14.88237022234969,23.564358369908227,8.3280569145873
83.5302495589238,6.114365567373281,81.79670241190622,12.771374366176437,48.95524690075773,72.55409317268112
32.07800649717358,9.838309135380324,83.21341779577419,3.127657715360037,31.70710691478684,53.36578639473007
18.651851039985424,6.427254930382227,50.746773376083624,13.958928219658745,6.313237078225137,32.415576249761905
4.077514155476392,7.4626809620522305,0.638587171683358,1.7454959682821414,33.8088781037717,10.322210515755204
59.08929431882418,11.403806747753883,28.703813317491278,12.261745627367874,16.25520077158495,34.63852565777063
67.75643618422824,6.934943811790193,61.69269183757422,5.7093494021487015,34.31635983430487,55.18822397774347
1.6587828927856152,35.870616985057005,98.11861780274235,13.169614806676043,3.482057408120287,51.05906540620276
51.2093058299281,3.2093498264656883,63.18135270166684,13.020850351611756,8.74407185879797,41.46965253663347
22.649577519793795,20.980455582810187,25.98035810641598,12.088881001764317,42.786862945289315,25.53757224246368
64.51727904094498,16.41587307958646,63.40057030996113,11.85045654460592,11.358977851175744,50.80423743340184
17.436642900499145,39.29514467634426,53.99853797158555,4.570187086470612,41.852056262147,48.94085554517433
69.09377381024659,4.481556086722094,77.98453951511436,1.2137892457687827,13.963804422720521,48.777983913891156
38.67353463005374,15.914223961829666,10.698063882695841,6.044702681477422,32.144095502935386,16.85035386521237
93.67299887367345,38.77881733101476,76.1027902502028,2.60286772479763,34.70752867549155,72.4588561221323
13.752094414599325,34.62028503575921,54.12665786761103,10.424266333536925,25.632737657252648,37.320910953120894
34.10663510502585,32.6828828379712,96.29920038589947,5.191495898066783,15.265533834836564,58.704360445442646
11.347352124058908,10.316113081797592,34.187216603868606,14.634153012898723,10.632218818554806,22.688621358095293
92.46936182785628,6.835503495602633,63.26218931339481,9.61458116017998,1.659467728121311,54.02642291688851
87.7339353380981,26.74572879697724,93.20281055100175,12.337208454515414,15.19732006203619,79.29622620626719
25.79416277151556,37.17503956510343,10.250972799067926,1.9878700911277263,32.65813952656415,16.267240405260956
65.99840460341791,22.270515720557192,93.72284872364511,12.930217234089339,46.91524092242413,65.28407589076173
81.72222002012158,22.864507578795994,68.78857223008133,13.841357857700915,43.5602241131526,63.314824122940905
55.52008115994623,11.199163746411367,6.78370591051719,7.305928782284038,38.30323882676513,19.504177668831158
52.965057835600646,30.779717327677474,30.096356694681624,9.093794066264662,39.42236716266493,39.57277624964095
24.18522909004517,7.481749942300935,70.81720886452815,11.472147013544932,33.249245173799764,50.9471472166723
9.310276780589922,12.947169456169746,6.73506014687717,2.622579408906188,13.01434287830015,10.264253827831935
89.72157579533267,17.017457544656672,58.217046017627325,7.538491146951636,45.359751535291494,61.94117447081678
90.04180571633304,20.3044151473782,34.588305695295674,5.979945416584696,33.5366155952917,43.93741280675392
63.31014572732679,9.69638929660321,62.091551776747714,2.195609882433737,28.022031549021996,47.000220474495364
33.90297910487007,4.593472989568141,4.5742033812512854,5.5130163343729714,5.5494734606740534,12.151359616075236
34.92095746126609,24.424801697665302,87.15368061523763,1.0225846407824035,22.35277719032127,52.03819015081408
72.59556788702393,11.54522212961023,97.3488969177397,0.38717860424230477,23.017913560096314,72.90753849837051
89.71102599525771,23.24952885690449,96.88778552856915,2.0274943373223415,43.228180476133495,79.69238487329764
88.70864242651173,6.1745086109680924,74.96518317429248,14.446726673837608,27.332411009389425,57.09847592027926
77.98755458576238,19.2456040741927,13.008624013063198,8.242943038425254,19.020027448520484,36.94651195715189
64.20316461542878,21.303577302063434,75.82631959290225,14.4873324172983,48.840016425532966,64.393670509381
8.413996499504883,2.0729414728970763,2.458691645880151,6.48746817495198,5.536029666315784,10.77778695408424
16.162871409461378,13.464171127756824,2.2123551528997254,4.677241996278894,21.12742141559723,19.732316454545064
89.85541885270793,5.37658707755897,32.36102191495412,7.592127942603661,2.1012337585702645,36.5956723390822
60.642905965958995,2.5349988189107098,48.864319040466576,6.592675329493652,36.99520603834652,40.07022628593145
0.9197051616629648,39.59840929559781,77.04074178077931,1.5849702639261587,45.90382760995753,39.68882348004703
10.147154286603211,12.894153798988919,68.32953766065052,9.612394720353093,14.001866477524471,34.36559252215037
66.35017691080559,32.3949778341854,44.590270637674834,3.240572737643994,42.91708383995604,53.15153998025596
0.5061583846218687,10.185626190550554,27.362666628166586,9.293819323467444,14.610911523094888,20.727039682346422
16.080805141749867,27.26010888895717,99.71245001577111,9.7530163859723,45.53850808219576,57.099915240040204
54.87337893665861,30.409114395587462,42.6181302235973,2.2803727969297216,37.6980951798392,43.760583950102145
69.18951976926932,23.825549624313773,45.13870243296755,0.9202444066600224,40.24533884207193,50.41904983671807
65.19612595026005,18.863047542006335,16.362382119166917,11.711423791026597,0.900327780022725,26.421305989550675
22.42693094605598,16.473636565890743,79.48095487499293,6.897006356539802,48.1405178537013,59.828810151348165
71.2179221347536,13.954730661719811,69.36822257814886,0.8724569325821369,36.33354960351616,49.35896195559582
23.724908749680008,37.18116576991304,22.07696127887604,14.922994757546507,15.237554769306666,27.339976138188977
32.539969815926774,33.22477631150917,8.238104561584269,0.8667084149454996,41.46973324294235,36.0840145350504
74.64914051180241,38.601076426660505,68.0499302074713,10.425528432878298,14.076059920746498,60.00161415441723
64.96328990472146,4.971888939421789,65.45112142811352,14.755183878951204,43.6376919783064,52.99703114623225
84.9223410494178,29.23469900814577,27.32595269982093,3.587701563238884,5.6290195205968505,41.4905340885822
65.76128923003434,37.533618272841515,95.08635622504103,2.133740530307943,35.184298873039786,69.75202636225436
56.830860333547164,7.249322646626406,15.105789178090024,1.8207740913364334,27.034923832245518,35.55195795341174
9.367476782809248,2.6598506946711,43.23348010426019,4.549127213513933,4.826723509772041,10.527760545975038
36.77158030594335,29.644825971602362,94.36159201675989,1.5156871651597004,12.094691412941948,64.26223266948834
26.520236768172545,22.978924527196476,41.97273169261223,10.38242012541198,0.6202018138657395,22.833314129035685
24.398964337908357,33.67315107033088,63.85259476640856,0.9343769719509404,23.438398273225292,41.82457436541138
97.30105547524455,5.59089506505158,39.75943979627943,7.641331922246845,15.063263038000018,46.70760552441449
39.30977246667604,31.81069247439561,27.421520234867003,14.950452807794651,29.91787421488794,37.30164845030525
89.20465551771133,8.065092801909781,98.39776479598282,12.209554042590282,14.86189038543086,62.582660634613895
63.11386259972629,6.54623771462818,40.9334006315043,9.228291573465164,14.995955575349235,41.638437820830596
79.48113035416485,6.570631917239718,89.40992036791344,4.593804311799175,37.15965993658017,76.84762095937404
50.26370931051921,32.58298880925528,22.995460589108617,9.358437544374578,2.4071417989176727,24.80701791474259
57.69038846263591,26.607888827848004,21.31047040250833,7.905621958674774,45.144749759599364,39.26840686528933
49.25176938188639,20.922616990764773,3.113408288451136,6.391250758355572,42.61319371955907,23.607048234967923
19.52429877980445,14.353219364940099,65.1666825375885,1.960655651102992,33.39023416132033,42.03061045968313
72.24521152615053,35.08802163252433,36.852634372376116,13.299063228607,29.661078505369215,48.64207535761496
28.07723624408558,15.697804296905415,86.4358249839637,6.746769732319838,44.615124906982615,49.95923440363407
2.431596643145384,32.66397757886308,47.32099066915572,2.919337677311476,9.266508976435722,30.16597543106482
64.54722959071678,17.565396342808736,96.81934279147217,5.516390263159344,3.9484581095414306,71.49481404088854
17.711067940704893,15.077777176996303,18.552551570312115,6.211946287933905,11.975508495476905,16.902301075817313
94.04585843529144,18.507191426784257,86.86231679556109,12.413068433503115,39.728913935009516,76.8389027568362
95.39285770025873,12.055114966565682,77.65968527917417,11.00421570842103,1.7335133363241662,56.43662741157428
91.48643902204485,29.904375207050045,77.0921844644052,11.539573404620096,29.140341754174482,64.42952858305267
37.01587002554444,20.108815603699167,84.47832281168877,0.1654689664297082,49.77187580956549,58.753939462236865
1.5456616528867428,9.288507805872692,76.10239909429988,6.242309972696423,42.78480469187697,46.912776039856716
92.83185625877253,35.982982930982736,62.62203216314154,7.220162274529854,26.072284452179474,66.14488385456664
42.81841483173143,15.355648854928457,13.124487768238758,0.2878841523458503,3.182045464332117,20.092860202451966
96.66548190436696,21.742114444559544,3.2526179491251916,3.8971981311755135,41.568675719285494,41.07573293144044
96.36199770892529,36.25888443858188,92.08478478156869,11.404347346832026,29.94892540886053,71.80480762184352
85.300945546736,24.969519836559684,61.665031452073805,2.056645585934986,5.746649852978342,59.23760660118259
29.444889206958567,4.675921628334563,79.65372909761763,8.029651971788875,4.69286424116781,47.147220273183194
38.50977286019253,37.59328494453901,48.152235151255006,3.2280280802585626,45.48134097182962,43.055633793089534
85.11366715168569,25.108322122856713,11.730818896239448,0.1818116196583991,33.46001314690392,37.92597394279383
31.692200515627768,13.396224586283445,12.518579220255043,3.618021863993122,41.46433996583777,24.9242799963826
16.94927466860925,5.57088290653549,68.55652872289714,14.638106323650806,43.94894501411336,38.76221885914529
55.68012624583501,31.761007570811838,43.030589489946266,12.023056678244844,28.58861760241611,44.82725758503693
93.6154774160781,24.80291023714054,20.052472670033673,14.3936496648155,25.872317587752065,56.16535340750117
69.6029796674973,21.33844367905286,49.15945467414369,7.317810658895437,21.521370516049508,47.17133211233946
57.0061170089365,35.75570332203831,6.420893707513409,1.6460429801625525,15.847329389555965,27.48903404742939
9.717649377076853,31.543888448981228,58.19714019143988,8.219392334605395,21.729798042935588,32.935658874490066
61.500722669916975,6.066995189310047,26.899340443509768,6.815660018399413,38.69398278650782,40.28919229263684
99.00538501042632,12.46888271182193,79.75591006371882,12.665356241094239,30.09617155075658,68.3393287495575
14.008401523652402,9.93956559257863,31.036195892357377,1.471238711763669,44.6261644977423,22.1255333511968
51.832965236373674,29.75785170290708,45.52201490818012,7.323617055326673,22.169000718959385,50.008316996740874
87.73730719279554,1.3412973894311753,1.1620539908100636,2.250729970409764,30.3544789359377,38.81799659352825
74.07686177542044,22.79558739485266,7.244688779455888,4.8701389033509,31.565377654599438,31.65624728804295
69.7015740995268,30.49834742962762,39.24935564066848,11.060356160816994,29.584858115316276,38.36793074058616
70.24840839871092,35.07062547046998,47.99388347171235,7.140271940531498,35.13168865427582,57.95053634674477
35.94911512197552,13.683269948636298,60.00205481193037,5.63832427718654,11.871673418740315,36.161728548962415
29.359184426449335,32.850292186880516,29.166257870930323,5.917144178550529,25.618188877289533,35.136030450017834
80.93611554785136,4.425269478208289,69.49818861265426,6.8917015260898,5.211240140417384,44.24091601386668
81.01133946791808,33.85809166938073,86.01223971892045,11.775248157555854,19.22556638224063,73.41550011853019
86.70723185801037,5.099546493279297,77.98509888933498,13.381270334103515,24.38335343106322,56.49682529675371
91.32405525564712,15.89149162241469,3.9618825348357145,14.330020297558924,32.611212977273624,41.42227147191298
51.13423988609378,31.891814631182143,48.0506947257829,11.803550793829427,47.526552629310174,48.7294385556479
50.15162946871996,5.996697093950951,10.493017841817487,4.731103436220191,30.032553327417794,20.41377647007363
79.82951789667752,9.170055809305659,24.204501586252746,10.322020591298132,37.17969580882799,39.52254100162069
64.99639307777652,28.89010273572265,98.66625932671465,6.564046860830879,25.313302974760138,72.30023227520242
70.19668772577033,28.801461461842976,14.249554290151323,3.8200593306907678,31.705201568816566,37.995375793593425
79.57926694361011,25.64590531541189,49.888815345135605,12.61307369138884,3.5466108066886717,53.04319749215482
89.00053418175663,27.757937778684003,61.81557343181191,0.576395234434875,12.719579042092349,68.79693672360158
33.79951568515358,21.708977733903847,70.2464970544104,13.526429882031353,18.092654660256933,38.14926070867585
37.5582952639944,10.07196235627811,55.96486834869141,6.922161969371013,23.624667750325678,47.64369952579102
9.3981939840869,13.827839740156778,0.9770847419183659,9.558022152124206,2.282437275119187,7.317906426514925
57.8280140996174,7.263908672057027,32.64613082439919,9.89030883308674,7.001204877665884,28.91041422574488
3.5942273796742086,36.33802245334513,51.771164338471145,13.426766110598045,13.84071538956529,25.150215925229496
46.55980181324602,23.335671790644817,8.786649914483336,9.55004523250811,48.576634545052535,28.968130357394223
54.26446347075766,16.034056670545596,35.06269312091808,9.209003771400926,16.567350355152538,41.06503092516887
